,TopHitNum,DriftRate,SNR,Freq,ChanIndx,FreqStart,FreqEnd,CoarseChanNum,FullNumHitsInRange,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,max_drift_rate,obs_length,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
2067,853,-0.124364,26.754229,2180.639199,393377,2180.643281,2180.635122,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2068,854,0.19133,24.284819,2180.629752,396758,2180.633834,2180.625676,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2069,855,0.229596,38.422264,2180.620926,399917,2180.625008,2180.61685,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2070,856,0.19133,24.184898,2180.61388,402439,2180.617962,2180.609803,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2071,857,0.19133,29.376001,2180.607118,404859,2180.6112,2180.603042,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2072,858,0.19133,22.717367,2180.59977,407489,2180.603852,2180.595694,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2073,859,-0.124364,37.440052,2180.593344,409789,2180.597426,2180.589268,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2074,860,0.210463,15.996586,2180.584482,412961,2180.588564,2180.580405,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2075,861,0.229596,19.952545,2180.579774,414646,2180.583856,2180.575697,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2076,862,0.19133,20.987509,2180.572141,417378,2180.576223,2180.568064,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2077,863,0.210463,25.411377,2180.565963,419589,2180.570045,2180.561887,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2078,864,0.229596,24.616425,2180.558609,422221,2180.562691,2180.554533,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2079,865,0.210463,38.3792,2180.548914,425691,2180.552996,2180.544838,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2080,866,0.19133,32.283943,2180.53775,429687,2180.541832,2180.533673,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2081,867,0.229596,25.031591,2180.532449,431584,2180.536531,2180.528373,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2082,868,0.19133,27.464863,2180.526579,433685,2180.530661,2180.522503,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2083,869,0.229596,39.083996,2180.516577,437265,2180.520659,2180.512501,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2084,870,0.210463,30.6569,2180.511877,438947,2180.515959,2180.507801,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2085,871,0.19133,29.225971,2180.497184,444206,2180.501266,2180.493108,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2086,872,0.229596,13.914362,2180.485419,448417,2180.489501,2180.481342,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2087,873,-0.009566,16.657276,2180.093774,588592,2180.097856,2180.089698,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2088,874,-0.009566,89.723572,2180.032542,610508,2180.036624,2180.028465,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2091,877,0.019133,13.953263,2179.848838,676258,2179.85292,2179.844762,331,674964,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2092,878,-0.009566,227.898087,2156.38584,685384,2156.389922,2156.381764,339,111823,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2093,879,-0.009566,18.615236,2140.759858,1035261,2140.76394,2140.755782,344,47,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2094,880,0.009566,13.986048,2125.181621,319473,2125.185703,2125.177545,350,271961,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2095,881,-0.009566,2567.502441,2125.133873,336563,2125.137955,2125.129796,350,271961,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2097,883,-0.009566,71.218483,2109.507887,686441,2109.511969,2109.503811,355,1286,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2098,884,-0.076532,10.10319,2107.125247,490645,2107.129329,2107.121171,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2099,885,-0.066965,14.735147,2107.02897,525104,2107.033052,2107.024894,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2100,886,-0.076532,14.198507,2106.83943,592943,2106.843512,2106.835354,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2101,887,-0.076532,10.25992,2106.791293,610172,2106.795375,2106.787216,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2102,888,-0.076532,11.31756,2106.779259,614479,2106.783341,2106.775183,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2103,889,-0.076532,11.288509,2106.695018,644630,2106.6991,2106.690942,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2104,890,-0.066965,10.268956,2106.586707,683396,2106.590789,2106.582631,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2105,891,-0.076532,18.671682,2106.526536,704932,2106.530618,2106.52246,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2106,892,-0.076532,13.859424,2106.448314,732929,2106.452396,2106.444237,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2107,893,-0.066965,15.037606,2106.421235,742621,2106.425317,2106.417158,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2108,894,-0.076532,13.761159,2106.379116,757696,2106.383198,2106.375039,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2109,895,-0.066965,12.669261,2106.352036,767388,2106.356118,2106.34796,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2110,896,-0.066965,19.945547,2106.273814,795385,2106.277896,2106.269737,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2111,897,-0.076532,10.346656,2106.234704,809383,2106.238786,2106.230627,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2112,898,-0.076532,11.126513,2106.213643,816921,2106.217725,2106.209566,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2113,899,-0.066965,10.553372,2106.17453,830920,2106.178612,2106.170454,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2114,900,-0.066965,11.188882,2106.105332,855687,2106.109414,2106.101255,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2115,901,-0.076532,10.638425,2106.066222,869685,2106.070304,2106.062146,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2116,902,-0.076532,13.319774,2106.021094,885837,2106.025176,2106.017017,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2117,903,-0.066965,12.410945,2106.009057,890145,2106.013139,2106.004981,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2118,904,-0.066965,16.711172,2105.96092,907374,2105.965002,2105.956844,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2119,905,-0.076532,17.988335,2105.77138,975213,2105.775462,2105.767304,356,52,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2120,906,-0.076532,11.758455,2105.311066,91390,2105.315148,2105.306989,357,8,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2121,907,-0.076532,11.365321,2105.296023,96774,2105.300105,2105.291946,357,8,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2122,908,-0.076532,11.587314,2105.214791,125848,2105.218873,2105.210715,357,8,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2123,909,-0.066965,14.241207,2105.154617,147385,2105.158699,2105.150541,357,8,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2124,910,-0.066965,11.47214,2105.10648,164614,2105.110562,2105.102404,357,8,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2125,911,-0.076532,13.820461,2104.998172,203379,2105.002254,2104.994095,357,8,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2126,912,-0.066965,11.183292,2104.971093,213071,2104.975175,2104.967016,357,8,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2129,915,-0.009566,23.755907,2078.255919,337620,2078.260001,2078.251843,366,116,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2131,917,-0.038266,13.24253,2029.878125,875491,2029.882207,2029.874049,382,16,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2132,918,-0.009566,44.946178,2015.751981,688555,2015.756063,2015.747904,387,447,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2134,920,-0.019133,68.026787,2000.125998,1038432,2000.13008,2000.121922,392,557,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2136,922,0.009566,19.356865,1998.608304,533060,1998.612386,1998.604227,393,378,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2137,923,-0.019133,38.775169,1997.196311,1038432,1997.200393,1997.192234,393,378,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2160,946,0.095665,13.012057,1928.979178,288471,1928.98326,1928.975101,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2161,947,0.095665,11.62503,1928.923547,308382,1928.927629,1928.91947,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2162,948,0.038266,19.606735,1928.867598,328407,1928.87168,1928.863521,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2163,949,0.057399,13.341491,1928.736798,375222,1928.74088,1928.732722,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2164,950,0.076532,16.698824,1928.681402,395049,1928.685484,1928.677326,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2165,951,0.086098,13.917457,1928.662959,401650,1928.667041,1928.658883,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2166,952,0.047832,13.959879,1928.625593,415024,1928.629675,1928.621516,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2167,953,0.086098,16.797739,1928.607147,421626,1928.611229,1928.60307,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2168,954,0.047832,15.161891,1928.588193,428410,1928.592275,1928.584116,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2169,955,0.028699,12.906338,1928.533207,448090,1928.537289,1928.529131,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2170,956,0.028699,21.4368,1928.477208,468133,1928.48129,1928.473131,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2171,957,0.153064,21.522278,1928.458798,474722,1928.46288,1928.454722,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2172,958,0.095665,16.896,1928.443594,480164,1928.447676,1928.439517,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2173,959,0.066965,18.48385,1928.422005,487891,1928.426087,1928.417928,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2174,960,0.038266,19.44169,1928.402413,494903,1928.406495,1928.398337,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2175,961,0.047832,10.178459,1928.29135,534654,1928.295432,1928.287274,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2176,962,0.047832,20.034483,1928.272558,541380,1928.27664,1928.268482,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2177,963,0.009566,12.399666,1928.254827,547726,1928.258909,1928.250751,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2178,964,-0.009566,11.97789,1928.217196,561195,1928.221278,1928.213119,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2179,965,0.076532,15.238673,1928.198521,567879,1928.202603,1928.194444,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2180,966,0.124364,12.456923,1928.14351,587568,1928.147592,1928.139434,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2181,967,0.028699,17.30479,1928.012758,634366,1928.01684,1928.008682,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
2182,968,0.086098,18.109447,1927.957133,654275,1927.961215,1927.953057,417,9764614,spliced_blc0x1x2x_guppi_59524_17215_OFF_HD13908_0033.rawspec.0000.h5,OFF_HD13908,59524.199247685188,2h18m14.496s,65d35m36.96s,18.253611,-2.793968,10.000000,292.057776,,on_table_2,,,687.0000002905726
